engine_id,cycle,temperature,vibration,pressure,RUL,profile
5,218,644.6811061477146,36.52935491281751,92.55106532600703,27.09968849079693,normal
5,219,638.9465981585539,37.90077807136505,90.42259186558566,32.606457353786936,normal
5,220,636.7889941966984,38.99245594148307,91.8722934080404,22.49761725418499,normal
5,221,639.7636686284612,39.352265904097536,90.42262009650204,24.82907575633688,normal
5,222,637.6018437175521,37.40922179439845,90.89228038516426,31.577465483847426,normal
5,223,640.4027647154466,36.31971320775939,91.53096263477647,32.033650356135325,normal
5,224,640.0865429466463,39.00151408629974,91.07754184148682,31.45902669537323,normal
5,225,644.7893389154472,35.47772208251205,90.84803261768396,30.30071909335635,normal
5,226,642.5187619427489,37.692035031092544,90.78386649644902,9.50243060065759,normal
5,227,650.4140427263125,37.25862432010283,91.4257354324728,22.566494319258958,normal
5,228,649.3728571690781,38.646056122428085,90.64507572847901,17.5324245374036,normal
5,229,648.1935521041464,36.44655869604539,91.4858904202759,15.504776242225637,normal
5,230,649.75685098587,38.5612995426627,91.4441237678501,20.409944069123597,normal
5,231,640.942868714577,37.61927083660466,91.43238933761138,19.83327908679922,normal
5,232,649.942969715917,38.963274563037174,89.75329810929733,14.01967931139683,normal
5,233,646.9087521715697,36.32595593399989,92.353441885623,19.208733681887786,normal
5,234,650.4811037911466,37.13939605919083,91.88456516035525,27.157494555138744,normal
5,235,643.037364933868,39.571401794903764,90.60110994468728,7.277830758758778,normal
5,236,648.6786519155556,39.71360320483735,89.95887344733116,19.829582601276115,normal
5,237,642.3997097796324,37.46524385355036,90.65659739558875,13.126926389861358,normal
5,238,645.4502795347277,39.849594435971895,91.01089431421596,16.290695354670078,normal
5,239,647.4305906939431,39.722580267978344,89.99434969697,21.269093450432976,normal
5,240,645.562362689634,41.305297429458314,90.43488794708941,3.122445552156287,normal
5,241,652.3042380514659,39.40590138839496,91.21112409838024,15.119279592712967,normal
5,242,649.413866662435,38.767759155187186,91.29571337766924,8.003777537272978,normal
5,243,650.6575734558253,37.286269426208534,90.72698171700985,3.8070708742748494,normal
5,244,653.7599289115356,40.1430873478891,90.47985774584929,8.431549966751108,normal
5,245,646.0046774413698,41.22325669052805,92.19137041841691,6.964567552741082,normal
5,246,653.971210705721,39.11085180132747,89.36288643377502,4.204623743644614,normal
5,247,650.7048231151036,39.366013318756885,90.65776819036849,4.531947410367071,normal
5,248,646.6050796741268,40.358793017451724,90.94352824252152,2.857346587951955,normal
5,249,653.257944309785,38.70259620650305,90.50795042213184,0.0,normal
6,0,596.6577559253008,19.36906916626221,99.05793981642576,297.2600209062943,standard
6,1,599.5075490678664,20.897154486331385,99.6488409612943,291.07187146615206,standard
6,2,603.7202035394854,19.282909866384962,99.88127957289537,300.23268253470354,standard
6,3,601.0488312552084,21.274179547521474,100.38900314339276,292.6934521015145,standard
6,4,607.135686521975,20.43433346333823,99.73265977337849,300.81962711527785,standard
6,5,601.4983528377902,20.699228192939326,102.34218399860067,293.6243928587248,standard
6,6,599.9467173179478,20.476578512012463,100.89151593558103,286.467329849048,standard
6,7,595.1533323255704,19.832884729379852,98.15607704094072,290.8758432623718,standard
6,8,602.7074990883879,19.589251136447736,98.33317342321867,292.34668580857675,standard
6,9,603.9376304538455,18.845026561483387,100.550232398306,295.08653101869163,standard
6,10,604.3622553064699,21.818480214871688,101.90201392465961,288.21953975690474,standard
6,11,601.9787147402335,20.243561566751975,99.67197684475582,296.66436677818155,standard
6,12,597.7649565482079,19.858950327834425,101.01718093650456,293.10018253451045,standard
6,13,600.8606050595488,21.63440200112072,99.95121584249203,294.5013730450049,standard
6,14,602.3235287814804,21.865632113872582,102.22201191049263,288.9904957752373,standard
6,15,602.3979844973845,21.62244698522098,99.18471914179611,296.93983852762364,standard
6,16,602.9402131130879,20.68706667977449,98.68431099497997,289.4861009580322,standard
6,17,605.1515622384832,20.522645628585906,100.06645134512242,275.45722015893574,standard
6,18,603.2549117252195,21.532756352076692,101.16732980955922,278.1459059863565,standard
6,19,599.0149421135931,20.24457203907496,98.09343149968508,287.68328678879493,standard
6,20,607.6459178850721,21.52021657794883,100.62129494568515,280.6697919029012,standard
6,21,602.8646650568977,20.92696238094624,99.05960900862245,271.2609922184548,standard
6,22,604.092764290822,21.279666089785955,100.08536072407787,278.467617482193,standard
6,23,602.9618888952928,20.508806969992367,99.38215323682176,280.6911861540808,standard
6,24,600.1699830267485,21.52747375368074,99.51304295152948,272.4096760819087,standard
6,25,601.986431085276,21.730610848766215,98.11657898170738,276.749618576247,standard
6,26,601.2139368790224,22.622853693033214,101.5578277453883,269.6962159914909,standard
6,27,605.652623587124,20.893258095117982,100.23095417379778,266.6737079545739,standard
6,28,605.6417602752832,20.807011033110648,98.95301541090163,266.84487362426347,standard
6,29,606.8170514126873,20.903019645560413,99.68196425933182,269.27950985868836,standard
6,30,604.1565828846034,21.94775590740013,98.33817532834115,271.0518355677044,standard
6,31,609.2410036930632,21.081905214167286,100.24181014327384,276.4904881674389,standard
6,32,602.3515350329159,20.46494539490945,99.34196090017177,265.2629623861656,standard
6,33,610.555809657489,22.01480754049983,98.20780059196483,261.2642024449414,standard
6,34,608.3697148772725,21.468816025915814,99.02382879946043,270.7790137255624,standard
6,35,603.7972249442075,22.054071171259842,98.93343159017748,268.41662255758047,standard
6,36,607.172233006531,21.939886268745173,98.98364906149652,262.1411049423826,standard
6,37,601.1171627792417,22.477600857398127,100.78219176083307,258.5814042965447,standard
6,38,603.380910871192,21.409272228356258,99.58459177872312,264.2424272709822,standard
6,39,605.3743869227507,21.421980938361035,98.92237679163992,253.17688936332098,standard
6,40,606.4302797005724,23.271524386087933,97.54880086336632,252.33740861585167,standard
6,41,610.8883136750845,21.848240360495417,99.90594784594381,258.2300116740108,standard
6,42,605.814135549176,22.958412699496645,97.85600114325355,258.6624857174782,standard
6,43,605.3055317555278,21.259506556594967,99.04748207472639,255.6834609656104,standard
6,44,606.1289255146659,21.42983905658584,100.27140036776281,260.3835709319306,standard
6,45,609.642467652516,22.394555297558316,96.92081711049659,264.76458691244756,standard
6,46,606.7167074759824,22.011200203979943,99.03680157448312,259.8356039400165,standard
6,47,606.9808483317436,24.098575167939373,99.67299993851687,247.6180940629897,standard
6,48,605.1786296830217,23.837537163279766,95.84738743618956,251.25272153417507,standard
6,49,603.057506395126,22.463446198566476,98.2311799109708,249.20877811046245,standard
6,50,605.8432162436621,21.902856350371184,100.79191126681869,259.33731002080674,standard
6,51,604.1638025392311,24.642116751303565,98.07053450952715,249.64593736665856,standard
6,52,607.6101781203092,22.460251358746035,99.42385234360614,248.62943265288328,standard
6,53,606.5203457303423,21.875410556199526,97.51640498628088,238.79309942198952,standard
6,54,608.1366706452455,22.043334407715605,98.11443948748145,252.85050926805187,standard
6,55,611.8478987187648,23.26772310589738,98.26291527385685,254.39937274710505,standard
6,56,609.9622683610761,23.032193540123476,96.89398188287954,245.9693660908237,standard
6,57,611.0379713177485,22.78834847548636,98.58120275513804,241.18213352542486,standard
6,58,608.147902802403,20.99217794243767,98.03821859628387,246.84684651204026,standard
6,59,606.9557923333003,23.592526368215314,97.47404929330808,242.80220838146386,standard
6,60,608.3504304073915,22.660758459317993,99.53255146766513,244.64466006766108,standard
6,61,607.3352797082155,24.15778830941778,98.70741200282038,242.2115061750559,standard
6,62,604.2172323120147,24.726606541032627,97.57030103707427,236.21086033279366,standard
6,63,617.3636452567806,24.081873380721014,97.72367752455283,225.97352813622047,standard
6,64,613.769292401839,22.494790329191396,97.0765610965005,234.34323850456076,standard
6,65,613.9992353751009,24.67323998666576,97.89216249015973,236.5414603181941,standard
6,66,608.0988429213867,24.09965368956535,98.09333674477813,238.84384947840675,standard
6,67,612.9515343673168,24.513977382205645,97.6276524424539,236.70911147195062,standard
6,68,609.924094601391,22.998085631286866,97.55671220808905,232.42263491892163,standard
6,69,613.0806473509942,23.956471827842847,96.7208012887604,231.2837084164841,standard
6,70,610.8403681201696,24.385837628902753,98.81987151595443,235.09461620044948,standard
6,71,608.8673673828549,23.64385654195106,96.82980128904452,232.49407835140238,standard
6,72,615.1464603250131,24.004918072091076,97.59856943527501,235.33391278449488,standard
6,73,612.4666735596451,24.816235704801056,96.61908349402627,230.3936403463971,standard
6,74,608.3125909784708,23.305979814065044,97.43322842323329,223.07103638275655,standard
6,75,610.5852009168449,23.059018365475083,98.70881630646767,230.63843147258214,standard
6,76,605.5579725775775,25.538457805666553,96.90947137017837,228.28487768491394,standard
6,77,611.3446605220007,24.648775564081,97.50490235057877,229.06064602116743,standard
6,78,607.981235962425,25.28784033873501,98.76133016488954,225.58170040270204,standard
6,79,618.8240967429703,24.2110532372753,98.58730482259352,220.4695468232929,standard
6,80,615.700218229058,24.79231100427863,97.21212421813752,226.53036101935814,standard
6,81,610.6753141829432,23.447274241099443,97.05315311682617,222.09516473294266,standard
6,82,616.4761162547612,25.031129375296512,98.85819706723403,211.20912539261204,standard
6,83,611.1202096055464,24.6914248828459,97.39544057252749,217.42047194125098,standard
6,84,614.6727328721767,24.59519316182951,97.61902868695313,215.77438554837974,standard
6,85,609.9723302883266,24.986333310918567,97.30634047010288,214.17459717498477,standard
6,86,612.9952783697444,25.235673540613387,96.98770482089267,220.36357366985632,standard
6,87,609.5415581123909,24.499029891530103,100.16996362422356,207.81004322505385,standard
6,88,609.1387359758708,26.014476745001218,95.28288014622612,210.8236304501378,standard
6,89,619.7874747752295,23.7950640778466,95.34803551426128,203.50409399021152,standard
6,90,616.1950787050409,26.524776719985812,96.78741120302149,213.41606202000534,standard
6,91,617.8207659825359,27.247346414429828,97.02366471882014,197.49264141165006,standard
6,92,611.3373632327709,25.09319580506474,96.9810612034216,207.06070299495642,standard
6,93,617.3066837937921,26.85442842668758,97.03832634607521,212.49242438025908,standard
6,94,615.1729840998933,25.704505972862574,98.08654415710997,206.36126024118957,standard
6,95,620.4234335312933,24.26158883320544,96.634829100908,204.36740551523025,standard
6,96,615.7183580713739,27.027960487103087,97.09560143276384,196.88885175246895,standard
6,97,617.0775416893649,26.574958766141965,95.1481413406206,202.980979331646,standard
6,98,609.9295745079592,25.215348902497936,96.1571910730372,206.04632349120993,standard
6,99,615.2004905225166,24.654408999243973,97.91006596295735,193.83097088035794,standard
6,100,615.9903413714128,25.185989330708445,96.63432291746948,202.52135374019193,standard
6,101,616.7143481971785,27.396969073555958,96.88774630032854,200.5322543148167,standard
6,102,613.986788032787,26.3019898826228,97.37948604800852,197.50845076272813,standard
6,103,610.0387485477225,26.511470896330895,97.27456147735545,193.59913261826026,standard
6,104,611.7468388917824,27.715879150503966,97.3714455108944,194.85459484539146,standard
6,105,612.3389013505575,25.478185171578655,98.15259039678622,195.68830970434024,standard
6,106,614.2482387989978,26.869689231224655,96.00560181255366,201.5042151514019,standard
6,107,620.1084016046901,25.953425928797223,96.16132975296915,179.9093340065386,standard
6,108,611.7552576853459,25.140530225042244,96.8951903409874,190.3688314777932,standard
6,109,612.3139935377543,26.258835957535442,97.23533714764736,193.63919674957793,standard
6,110,610.8009891574234,26.47173651951617,95.3166592230284,194.50864348570138,standard
6,111,619.0024392490604,25.76197277367554,95.9039547975996,186.69366474750845,standard
6,112,610.0416198158059,27.055968173440576,96.36715545365988,192.8508754128393,standard
6,113,613.6547723461124,26.16087705175007,95.10347474196088,181.97854718252873,standard
6,114,613.5540540117954,27.835973678846447,95.88173815124861,186.62087842372307,standard
6,115,616.1077097884146,25.630534733987187,96.38169957682835,187.99551665931799,standard
6,116,613.77672182237,27.76911279073138,95.6702790785223,181.5850803696358,standard
6,117,619.1420493690301,26.35656384278051,96.52757485933586,181.42654585605953,standard
6,118,618.0881040201115,24.699260894476502,94.63031818479192,185.0798350302342,standard
6,119,620.9615442169471,26.22951329646848,96.18597164782888,182.4735962645115,standard
6,120,620.0796528049761,25.17232272832915,95.51395975302162,178.33710310075062,standard
6,121,620.2594205917081,29.758430483721494,96.14199427319029,171.96511268948007,standard
6,122,619.5068042316038,28.64099578954071,96.44801412097951,173.46675727422854,standard
6,123,621.3239818244401,28.043545618498435,95.28391915580438,178.9071280876717,standard
6,124,621.5917967029767,28.621890042558892,96.21355102469055,174.2096027691034,standard
6,125,622.4318214662438,26.289839497019116,96.68857929092101,168.14986686317786,standard
6,126,622.0961288167788,27.301954484388837,97.48858323564747,176.45706378177763,standard
6,127,615.3803393098142,29.044627732077245,97.74124526642773,177.4114324629961,standard
6,128,616.9152364048914,27.373986045642592,96.30542721740575,168.48144800334282,standard
6,129,624.4270397173897,27.884326471726034,93.42665195289264,172.6967790637811,standard
6,130,618.455527809548,27.725073443881552,95.73138063421429,174.03523208303343,standard
6,131,623.0090633356601,28.143053162258653,95.73068881286183,168.79331397595413,standard
6,132,619.8587988497328,27.117569960135164,96.61892864857124,170.30021161930233,standard
6,133,624.57132371933,29.235349780288477,95.32432508240987,171.1014918725448,standard
6,134,617.2471398507166,28.73593210094085,95.4633858012399,160.8837338831221,standard
6,135,621.0901360280922,25.42543287184586,94.19902442559477,164.11254058112857,standard
6,136,620.6473252999045,27.790681229841812,94.3405637012824,159.91054078930748,standard
6,137,621.7236279817122,28.801781770628363,95.87377688240406,168.78416890518494,standard
6,138,621.8921910703777,27.53254434604179,95.57949794658838,154.98566921396073,standard
6,139,620.5255830288257,29.452100619221337,96.51529008471097,168.01004662959562,standard
6,140,620.091344268603,29.746099794514258,95.60669577355203,167.35792541284948,standard
6,141,621.0844297576737,29.167231373804277,97.24511236430985,158.03286185709396,standard
6,142,621.9551669626325,29.808863425206304,95.60699683606992,151.3955385874692,standard
6,143,627.8790211637548,28.110235535662863,95.86875605093753,162.78003334725562,standard
6,144,619.7745182888065,27.63213208677787,95.93373729677484,147.03461801043807,standard
6,145,620.8862817693962,28.94503866431541,95.38004810317484,147.28274528407127,standard
6,146,626.682533868612,28.86353815394917,97.05115211776175,152.69981874909777,standard
6,147,619.4099640549276,29.08918092025516,95.37421287367178,147.1111927100432,standard
6,148,626.6093527763626,28.257729777106007,93.71973361520443,158.64083026978668,standard
6,149,620.8371059525622,28.332176107384374,93.76461241297002,159.70470743298495,standard
6,150,618.631558238371,29.05844948070565,96.41262032254043,152.10858466501548,standard
6,151,622.4710370640234,27.358334141712586,94.66027516423271,149.93900169021262,standard
6,152,620.438477790039,29.32335945999877,96.12174340881514,152.81251442900052,standard
6,153,619.271461926562,31.376646054978956,96.17747934455413,146.99142923165468,standard
6,154,626.3686097492299,31.605407771999975,93.94127989894312,144.87368678754322,standard
6,155,616.11470502038,29.492651532648026,95.71539424192514,144.8041894227862,standard
6,156,621.4363992870051,27.310485483811675,95.69353368341176,151.27717241957663,standard
6,157,621.7769446327997,29.860059929023148,93.72185568657996,145.28606531846256,standard
6,158,622.519853106766,28.717582049397087,94.49963635878387,140.03194208983496,standard
6,159,624.9972999470776,28.227836798804482,94.83288466843216,140.79264111000427,standard
6,160,620.7028823264044,31.39666520167502,94.34650451993866,136.65281543183255,standard
6,161,621.2150761505325,31.458480087138117,95.72290522859949,134.31703996878178,standard
6,162,627.6186946765798,29.920698694288877,95.3972534211115,136.27761395623773,standard
6,163,622.2017520391291,30.117766099054602,94.56491277000441,146.08377814787553,standard
6,164,620.7921266842707,31.376156772854944,94.9686811512022,137.49542867010553,standard
6,165,627.2494732998883,29.269750704995563,95.91424838469864,121.46228072309411,standard
6,166,622.7400314003341,29.035937192658935,93.76649398762824,132.92522580960525,standard
6,167,626.207249904545,30.72265999849931,95.2308767572004,129.67153267553226,standard
6,168,626.3070493134755,30.20428569485085,95.89605616793601,135.88468351465758,standard
6,169,625.4414292417619,29.242746993838743,94.27704984416792,128.25105320180984,standard
6,170,624.5542009982512,30.468050427589755,95.61517439012806,129.74440653492312,standard
6,171,625.6983743637014,30.403306305,94.35409468686767,124.37303871178521,standard
6,172,620.5336863080678,29.62485064192313,95.3131454532678,124.48544280980217,standard
6,173,625.2365788877222,30.84643128741232,95.33068949642266,121.6023357391698,standard
6,174,629.0911780693609,31.567350089355482,93.65015014278144,121.88081565179422,standard
6,175,629.8232720494386,30.353146478744698,92.53022205254815,118.00159247633657,standard
6,176,625.6518911244825,29.3969573497154,94.30657622936356,124.16198106841789,standard
6,177,630.9367638121041,30.32954608377221,95.76254179957276,130.14380081018385,standard
6,178,631.0029290080563,30.964754593385567,92.69671085216102,124.30412432701932,standard
6,179,629.9951996634406,30.658932894564586,96.37458387007524,125.29916780733728,standard
6,180,628.7048201314584,31.886380711205838,94.93336985126088,107.53594750302324,standard
6,181,625.6525831455889,32.057168027247855,93.7624086599017,117.88263747381531,standard
6,182,624.1654910582907,32.70392259520177,96.22149245741801,113.58065552429635,standard
6,183,627.8918940011673,30.299505952235954,95.12494463903138,119.54841538621164,standard
6,184,630.0351167148398,31.371918447707888,97.41540620638847,110.86038117494631,standard
6,185,622.6181899366904,30.70690979929854,92.88201173443973,107.53768864997004,standard
6,186,624.8960560374061,30.23781109456837,93.46538189804994,116.59109475222706,standard
6,187,626.531432816744,31.040485425127518,95.28423277450094,109.16838737609287,standard
6,188,627.4063623038859,31.645759986092916,92.41843219937978,100.07547245524708,standard
6,189,629.3883519863932,31.8320142805669,96.3942201348524,111.79047437933404,standard
6,190,630.9592191517743,31.204527356414026,94.59722722158509,118.33628420874767,standard
6,191,622.2780215456231,31.87361625757168,96.40558673007736,110.41017109604671,standard
6,192,633.7517188896985,30.890787850470556,94.20795250583627,108.16762351194294,standard
6,193,622.2972267619238,30.411822172149797,93.113124920616,111.11033039016263,standard
6,194,631.7164593170522,31.964036442706533,95.00410289685571,105.17925293639114,standard
6,195,632.8557950086187,31.708788442632073,94.20786404742677,103.67203683368794,standard
6,196,631.4533514329092,31.338801183387083,95.09643137719807,98.33925429641997,standard
6,197,626.2532512358154,32.5074267551265,94.001455785417,100.73054291923435,standard
6,198,632.3701731974264,31.272738585913917,93.85979874569963,108.9961397503558,standard
6,199,634.467427037432,33.51239821027033,93.74787422306609,107.15351452492236,standard
6,200,627.153141516694,31.09309712527794,91.64954414737564,108.36434100949265,standard
6,201,627.5580604527718,31.933467420252942,93.05967565807171,102.47582624165071,standard
6,202,629.1730990178479,30.815183109567048,94.38166256418606,90.83134987594886,standard
6,203,627.9377828240536,30.073110885373918,92.48604188780239,97.89264584860238,standard
6,204,624.7063918856912,30.758854275378287,93.87763108386719,93.28196551953474,standard
6,205,636.7261099078779,34.133896546024374,92.98207753724884,97.78568809201741,standard
6,206,633.1478476706384,31.762521141975597,92.32445846350178,93.93850775345972,standard
6,207,630.5314629755576,31.98423550302938,94.23231686816449,89.246351964972,standard
6,208,627.7440073572626,32.589082970349835,94.14597009256889,86.11677528049974,standard
6,209,634.1342718329732,30.769518862223922,93.15188654128436,89.70995731901195,standard
6,210,629.5913288620442,32.03493952644881,95.57107448230812,85.7455795548055,standard
6,211,638.9736651674157,33.09712677973105,93.76205513731199,91.38120176693833,standard
6,212,639.3897832477558,31.72640699606855,92.51958208106362,84.22566901714039,standard
6,213,632.0464294408937,31.054228875187427,93.63233923931861,95.46773566706835,standard
6,214,632.5542221718744,32.547314541024726,92.96183955131637,90.49255852275782,standard
6,215,629.7725016802858,34.74639592059925,95.48335974771436,86.28375399330893,standard
6,216,632.3654547357701,33.99065980824156,94.61479850222732,79.97004134470292,standard
6,217,630.9703346005898,31.6976525653167,93.89906493833405,86.33313941728446,standard
6,218,628.6502230864162,32.62480109518384,92.11274608241865,77.50600094878081,standard
6,219,634.5030511806789,32.40651793332172,93.12917404396771,72.86344136026342,standard
6,220,633.560970629174,33.155726680155354,92.67104074996685,79.05492851158763,standard
6,221,633.6908846415104,32.44513185109065,91.89373745599822,88.02787216343407,standard
6,222,631.4001818858692,33.22323989681311,94.35083973502032,95.64527593785242,standard
6,223,629.7165406503334,33.8298272137265,92.6024477147059,74.30604847711645,standard
6,224,631.4393639369797,32.31434503219941,93.23870863821534,68.62748656475883,standard
6,225,636.5904226995356,33.555002936033375,93.67243497290144,72.66905694026889,standard
6,226,632.7983881973647,33.84756390516733,92.05594936759417,72.21004782793332,standard
6,227,631.4711594583646,32.729431189408984,91.08016175937436,79.6966329474,standard
6,228,632.1403837405387,34.84337605516355,94.2287923213943,65.57000146741753,standard
6,229,631.0847662929815,36.30050295935568,94.88092594192715,70.84240743335948,standard
6,230,635.272119319252,33.169153597052805,93.53235271420033,66.41409049638764,standard
6,231,628.5529387071048,32.53844421348895,93.09109274785058,63.344663822487064,standard
6,232,634.5981676052594,32.84533896056714,92.25764607749801,72.26582653206596,standard
6,233,635.6924416429204,33.97033557868665,93.88896397307066,69.40304296673673,standard
6,234,639.4396898737541,33.58014073768486,92.5503650214725,59.49445366804328,standard
6,235,633.9630578478827,35.064769894302444,94.24998737226214,69.80152584043334,standard
6,236,630.0174244003516,35.24314521266073,91.08148137672794,68.49058662061174,standard
6,237,634.4466464202868,34.922533313933855,91.55755165210543,68.85583816353073,standard
6,238,631.3050757616854,33.61154508914682,91.86190537223096,53.2285757358875,standard
6,239,636.1335827027655,36.146089117836965,95.49690522232001,61.48577893543124,standard
6,240,639.3500438252025,34.63209463792854,93.29888319476821,58.289256744363804,standard
6,241,636.7352307762678,34.99747870460643,92.19154027112367,58.61252850053506,standard
6,242,636.1247096430075,35.34640331733052,91.67396782837231,57.742288956961744,standard
6,243,642.1860164071581,35.74406015258594,94.05917904888871,57.122159200890174,standard
6,244,637.5629926910581,35.64223616670293,94.24025552953094,46.24198543558557,standard
6,245,632.8036760788505,36.00944410140265,92.3731106442312,51.64139605370961,standard
6,246,633.1375170390131,34.204983298455886,91.21763071657618,64.45547136366238,standard
6,247,636.9826918440582,34.762049458237286,93.17807667516783,57.81172584633285,standard
6,248,640.0376644696639,35.953621943907564,91.92915444920915,50.510665975215694,standard
6,249,639.6570949663269,34.41261093836038,92.52489336797278,52.99381882212407,standard
7,0,602.3555552469311,18.2223190376298,100.71474564988894,148.83137971074137,accelerated
7,1,602.4223731325931,20.89693169235483,101.54791506111916,155.76726823810603,accelerated
7,2,604.6397149878309,21.683670319166236,100.17137898481595,148.1609254351842,accelerated
7,3,603.518451249535,21.092080951433022,99.51093376326173,149.02411704404133,accelerated
7,4,601.0947105996463,19.626067091539944,101.05046074137636,146.27599621265045,accelerated
7,5,607.6461247730965,18.97450772980017,99.14322122715663,145.16319418345435,accelerated
7,6,605.2121432928867,21.119469372602182,99.95047275418075,138.36368103722927,accelerated
7,7,598.6291758083116,21.162504660289905,98.21589400618164,140.34061124855336,accelerated
7,8,603.9027519872576,19.977675727723224,101.12535596236181,148.11968172118944,accelerated
7,9,597.9857400049851,20.147628756818012,97.17422275550504,137.08704318725933,accelerated
7,10,605.2991654297172,20.78610505772514,99.86079724361598,132.3883284085913,accelerated
7,11,605.6939257637457,20.764890772071652,99.3521696822829,138.53562749303472,accelerated
7,12,599.7853544373231,20.286915668260217,100.24779446900342,139.9949607875085,accelerated
7,13,607.0501471246603,21.884658235502517,99.36299063480922,128.36994690666617,accelerated
7,14,603.3888999097165,21.652615679596256,101.11310719827257,139.4347831604934,accelerated
7,15,609.1081835451286,22.397537705894727,98.38869677305051,135.58562108074926,accelerated
7,16,605.5086709387926,20.980844430229318,98.65561262340708,132.97116503161413,accelerated
7,17,609.9168594976953,19.95925947460902,100.18581842071605,128.31602382520308,accelerated
7,18,601.2837624381912,23.339942130038466,99.65189806923438,138.27259351190594,accelerated
7,19,608.1021058426368,24.3398450017374,99.41872383694448,130.2176131193842,accelerated
7,20,607.028779131964,23.643469128345963,98.02062467473988,126.74055708734309,accelerated
7,21,605.3731199562062,20.415417201234668,98.87807840841754,119.56935648024486,accelerated
7,22,606.7591779387978,23.50528975613525,98.20312353935617,136.38557935093436,accelerated
7,23,602.5184973017446,23.95126068163183,99.29513705640693,118.41983375844656,accelerated
7,24,615.3323828971216,22.816254714496033,97.68251597784437,118.96456402607991,accelerated
7,25,606.8399459170209,22.872593127610042,98.60264552853967,123.5110192188802,accelerated
7,26,609.6996759303453,22.732370167336754,96.50503588275953,123.2531925217518,accelerated
7,27,600.9975670398802,23.59377063089139,97.40069976971736,123.816801774579,accelerated
7,28,612.3422249445738,22.411251304731998,99.38125625851211,119.83305216656923,accelerated
7,29,613.9595844061968,23.114847386801788,97.41950701449332,124.43619225197644,accelerated
7,30,607.6926308111291,22.758550485870995,97.72216014929622,119.77696733908499,accelerated
7,31,613.3265403937345,21.78591225454042,98.16308065895042,122.12451797327022,accelerated
7,32,610.1803457249754,25.149865169433532,98.00565467024147,117.07724278907027,accelerated
7,33,611.67698864104,24.059313814951352,97.62959126171953,119.5807201979319,accelerated
7,34,608.2424151203501,23.46882284798067,97.43200597823439,122.76534580083204,accelerated
7,35,600.8369509320429,24.595598834762942,97.93427181420023,106.59564770380939,accelerated
7,36,611.7291803374079,24.795751991831533,98.4296392313574,100.74085968477526,accelerated
7,37,615.1991682355633,23.70226329531516,98.46656774675317,116.70536890341143,accelerated
7,38,608.7699087431421,25.220459952351554,97.33450675908765,101.64311410330922,accelerated
7,39,615.2032257765834,23.90495503698376,96.80550653726195,108.98467065981639,accelerated
7,40,612.8167101759822,24.742729589177898,98.14806692470717,103.3025531673567,accelerated
7,41,610.0728408887078,24.804002927678468,99.43788729265871,108.43093730793122,accelerated
7,42,615.855666790985,25.078555168784316,96.99634136256243,106.7663778794278,accelerated
7,43,612.3947408639133,25.76364573896074,98.79461126757656,108.7984042384316,accelerated
7,44,616.7612330362253,24.315210262370314,96.94536949118597,102.37848732896167,accelerated
7,45,614.4433337726246,25.041041614820585,98.0297729370342,100.34499144183779,accelerated
7,46,613.9290929199638,26.206857911012257,95.17469722495939,114.60815653665102,accelerated
7,47,613.2505443453604,23.614960086323826,97.33809389857679,103.16721733986576,accelerated
7,48,614.1543168612825,26.751191112926666,97.86744497142706,103.48938095511923,accelerated
7,49,616.05046690184,25.77564155056191,98.83549084924005,93.60401990821117,accelerated
7,50,615.4189550226477,26.06502463118878,97.81328040606459,95.7807306128755,accelerated
7,51,610.0689821928104,26.276823016098195,97.2212304922186,106.44799704723825,accelerated
7,52,611.7889138610248,27.39469376671672,99.24741436402712,96.11117556238761,accelerated
7,53,612.0271733415203,25.953025633626627,96.83400496737137,99.81893937503457,accelerated
7,54,614.4258158104859,28.03519853414734,95.64546768499194,87.303974239136,accelerated
7,55,619.820131272862,24.325378968793803,96.49587023112728,110.58840564604024,accelerated
7,56,616.7638693411202,25.599232349303747,96.5826025362132,93.74599605690233,accelerated
7,57,617.5819498210594,27.50226298215962,95.54088883163226,101.43774027618397,accelerated
7,58,618.1353428531178,27.686794046401804,95.89185060024435,98.43191068497767,accelerated
7,59,616.9288427735609,27.35755251349353,95.52689392281289,86.01534186798936,accelerated
7,60,620.0646159193586,26.756393169792613,95.54617691249562,86.78408328986485,accelerated
7,61,620.3968592151522,26.69096213879639,96.22234506839784,89.07513875143549,accelerated
7,62,612.8479533419692,25.96887359462648,96.61627788924757,84.31485319423652,accelerated
7,63,622.0701747338412,28.526807104250544,96.93916866635544,96.09885893656299,accelerated
7,64,618.9507320167705,28.32888192590384,95.57559902340397,98.26184956434362,accelerated
7,65,625.450900957308,27.811880434517793,96.48658622990519,91.79648799682403,accelerated
7,66,619.3585814855576,27.263375929200297,96.9139897510069,84.39219623041835,accelerated
7,67,620.6489833489358,27.205728656932035,94.26232785163661,84.18071204939551,accelerated
7,68,623.1148861244826,27.934193250923958,97.35642951955887,78.48041837292227,accelerated
7,69,617.5358866351023,28.21276969280387,95.77740742464871,84.84984365667611,accelerated
7,70,618.6751115278081,29.768094236814896,97.76691696250825,79.80427986515829,accelerated
7,71,625.0491312605529,27.463502929374744,96.81522154118191,84.23638204279732,accelerated
7,72,624.1903118405696,28.624436911129706,92.72575105875798,74.79136428173935,accelerated
7,73,620.0222519469462,27.78174506193952,95.74224300454708,74.90518277239383,accelerated
